"Step","CFR_150r_5e_BC_BFV - round_accuracy","CFR_150r_5e_BC_BFV - round_accuracy__MIN","CFR_150r_5e_BC_BFV - round_accuracy__MAX","CFR_150r_5e_BC_BFV - round_loss","CFR_150r_5e_BC_BFV - round_loss__MIN","CFR_150r_5e_BC_BFV - round_loss__MAX","CFR_150r_5e_BC_CKKS - round_accuracy","CFR_150r_5e_BC_CKKS - round_accuracy__MIN","CFR_150r_5e_BC_CKKS - round_accuracy__MAX","CFR_150r_5e_BC_CKKS - round_loss","CFR_150r_5e_BC_CKKS - round_loss__MIN","CFR_150r_5e_BC_CKKS - round_loss__MAX","CFR_150r_5e_FAWE - round_accuracy","CFR_150r_5e_FAWE - round_accuracy__MIN","CFR_150r_5e_FAWE - round_accuracy__MAX","CFR_150r_5e_FAWE - round_loss","CFR_150r_5e_FAWE - round_loss__MIN","CFR_150r_5e_FAWE - round_loss__MAX","CFR_150r_5e_FA_CKKS - round_accuracy","CFR_150r_5e_FA_CKKS - round_accuracy__MIN","CFR_150r_5e_FA_CKKS - round_accuracy__MAX","CFR_150r_5e_FA_CKKS - round_loss","CFR_150r_5e_FA_CKKS - round_loss__MIN","CFR_150r_5e_FA_CKKS - round_loss__MAX","CFR_150r_5e_GBFA_CKKS - round_accuracy","CFR_150r_5e_GBFA_CKKS - round_accuracy__MIN","CFR_150r_5e_GBFA_CKKS - round_accuracy__MAX","CFR_150r_5e_GBFA_CKKS - round_loss","CFR_150r_5e_GBFA_CKKS - round_loss__MIN","CFR_150r_5e_GBFA_CKKS - round_loss__MAX","CFR_40r_5e_BC_CKKS - round_accuracy","CFR_40r_5e_BC_CKKS - round_accuracy__MIN","CFR_40r_5e_BC_CKKS - round_accuracy__MAX","CFR_40r_5e_BC_CKKS - round_loss","CFR_40r_5e_BC_CKKS - round_loss__MIN","CFR_40r_5e_BC_CKKS - round_loss__MAX","CFR_40r_5e_BC_BFV - round_accuracy","CFR_40r_5e_BC_BFV - round_accuracy__MIN","CFR_40r_5e_BC_BFV - round_accuracy__MAX","CFR_40r_5e_BC_BFV - round_loss","CFR_40r_5e_BC_BFV - round_loss__MIN","CFR_40r_5e_BC_BFV - round_loss__MAX","CFR_40r_5e_FAWE - round_accuracy","CFR_40r_5e_FAWE - round_accuracy__MIN","CFR_40r_5e_FAWE - round_accuracy__MAX","CFR_40r_5e_FAWE - round_loss","CFR_40r_5e_FAWE - round_loss__MIN","CFR_40r_5e_FAWE - round_loss__MAX","CFR_40r_5e_FA_CKKS - round_accuracy","CFR_40r_5e_FA_CKKS - round_accuracy__MIN","CFR_40r_5e_FA_CKKS - round_accuracy__MAX","CFR_40r_5e_FA_CKKS - round_loss","CFR_40r_5e_FA_CKKS - round_loss__MIN","CFR_40r_5e_FA_CKKS - round_loss__MAX","CFR_40r_5e_GBFA_CKKS - round_accuracy","CFR_40r_5e_GBFA_CKKS - round_accuracy__MIN","CFR_40r_5e_GBFA_CKKS - round_accuracy__MAX","CFR_40r_5e_GBFA_CKKS - round_loss","CFR_40r_5e_GBFA_CKKS - round_loss__MIN","CFR_40r_5e_GBFA_CKKS - round_loss__MAX","CFR_200r_1e_BC_BFV - round_accuracy","CFR_200r_1e_BC_BFV - round_accuracy__MIN","CFR_200r_1e_BC_BFV - round_accuracy__MAX","CFR_200r_1e_BC_BFV - round_loss","CFR_200r_1e_BC_BFV - round_loss__MIN","CFR_200r_1e_BC_BFV - round_loss__MAX","CFR_200r_1e_BC_CKKS - round_accuracy","CFR_200r_1e_BC_CKKS - round_accuracy__MIN","CFR_200r_1e_BC_CKKS - round_accuracy__MAX","CFR_200r_1e_BC_CKKS - round_loss","CFR_200r_1e_BC_CKKS - round_loss__MIN","CFR_200r_1e_BC_CKKS - round_loss__MAX","CFR_200r_1e_GBFA_CKKS - round_accuracy","CFR_200r_1e_GBFA_CKKS - round_accuracy__MIN","CFR_200r_1e_GBFA_CKKS - round_accuracy__MAX","CFR_200r_1e_GBFA_CKKS - round_loss","CFR_200r_1e_GBFA_CKKS - round_loss__MIN","CFR_200r_1e_GBFA_CKKS - round_loss__MAX","CFR_200r_1e_FA_CKKS - round_accuracy","CFR_200r_1e_FA_CKKS - round_accuracy__MIN","CFR_200r_1e_FA_CKKS - round_accuracy__MAX","CFR_200r_1e_FA_CKKS - round_loss","CFR_200r_1e_FA_CKKS - round_loss__MIN","CFR_200r_1e_FA_CKKS - round_loss__MAX","CFR_200r_1e_FAWE - round_accuracy","CFR_200r_1e_FAWE - round_accuracy__MIN","CFR_200r_1e_FAWE - round_accuracy__MAX","CFR_200r_1e_FAWE - round_loss","CFR_200r_1e_FAWE - round_loss__MIN","CFR_200r_1e_FAWE - round_loss__MAX"
"554","0.8694","0.8694","0.8694","0.3048058282583952","0.3048058282583952","0.3048058282583952","0.8672","0.8672","0.8672","0.32507269252938303","0.32507269252938303","0.32507269252938303","0.87","0.87","0.87","0.3095124662769112","0.3095124662769112","0.3095124662769112","0.8628","0.8628","0.8628","0.31482052598148585","0.31482052598148585","0.31482052598148585","0.8686","0.8686","0.8686","0.3040935743557797","0.3040935743557797","0.3040935743557797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8638","0.8638","0.8638","0.352618489287455","0.352618489287455","0.352618489287455","0.8608","0.8608","0.8608","0.35984941584650765","0.35984941584650765","0.35984941584650765","0.8626","0.8626","0.8626","0.3549815525978126","0.3549815525978126","0.3549815525978126","0.8722000000000001","0.8722000000000001","0.8722000000000001","0.3368567945012315","0.3368567945012315","0.3368567945012315","0.8628","0.8628","0.8628","0.3624085399999537","0.3624085399999537","0.3624085399999537"
"559","0.8726","0.8726","0.8726","0.29695367038419307","0.29695367038419307","0.29695367038419307","0.8712","0.8712","0.8712","0.3133521250449121","0.3133521250449121","0.3133521250449121","0.871","0.871","0.871","0.2969294900667261","0.2969294900667261","0.2969294900667261","0.8712","0.8712","0.8712","0.30382455326616764","0.30382455326616764","0.30382455326616764","0.8682","0.8682","0.8682","0.29243207336826754","0.29243207336826754","0.29243207336826754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87","0.87","0.87","0.34498351520266046","0.34498351520266046","0.34498351520266046","0.861","0.861","0.861","0.3748866157944907","0.3748866157944907","0.3748866157944907","0.8646","0.8646","0.8646","0.35478738128122955","0.35478738128122955","0.35478738128122955","0.8714","0.8714","0.8714","0.33418057304383675","0.33418057304383675","0.33418057304383675","0.8672","0.8672","0.8672","0.34023573279211466","0.34023573279211466","0.34023573279211466"
"564","0.8726","0.8726","0.8726","0.2965272427536547","0.2965272427536547","0.2965272427536547","0.8686","0.8686","0.8686","0.3133004475130954","0.3133004475130954","0.3133004475130954","0.869","0.869","0.869","0.2941273516213352","0.2941273516213352","0.2941273516213352","0.864","0.864","0.864","0.31433588843792676","0.31433588843792676","0.31433588843792676","0.87","0.87","0.87","0.294397429918701","0.294397429918701","0.294397429918701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.873","0.873","0.873","0.32852097621864895","0.32852097621864895","0.32852097621864895","0.8706","0.8706","0.8706","0.3502186892808161","0.3502186892808161","0.3502186892808161","0.8604","0.8604","0.8604","0.3443379448303445","0.3443379448303445","0.3443379448303445","0.8708","0.8708","0.8708","0.32094009474597196","0.32094009474597196","0.32094009474597196","0.862","0.862","0.862","0.33878824627026916","0.33878824627026916","0.33878824627026916"
"569","0.8746","0.8746","0.8746","0.27709160917861897","0.27709160917861897","0.27709160917861897","0.8726","0.8726","0.8726","0.30365516136146403","0.30365516136146403","0.30365516136146403","0.8774","0.8774","0.8774","0.28898492435162715","0.28898492435162715","0.28898492435162715","0.8722","0.8722","0.8722","0.2984307569197633","0.2984307569197633","0.2984307569197633","0.8752","0.8752","0.8752","0.2829311372288926","0.2829311372288926","0.2829311372288926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8726","0.8726","0.8726","0.33551935593343596","0.33551935593343596","0.33551935593343596","0.862","0.862","0.862","0.35131374175067653","0.35131374175067653","0.35131374175067653","0.8642000000000001","0.8642000000000001","0.8642000000000001","0.3476901651275429","0.3476901651275429","0.3476901651275429","0.8728","0.8728","0.8728","0.3304733859205788","0.3304733859205788","0.3304733859205788","0.8608","0.8608","0.8608","0.34692949293689296","0.34692949293689296","0.34692949293689296"
"574","0.8628","0.8628","0.8628","0.3257715284824371","0.3257715284824371","0.3257715284824371","0.8642","0.8642","0.8642","0.32011241691864356","0.32011241691864356","0.32011241691864356","0.8728","0.8728","0.8728","0.30111050374636594","0.30111050374636594","0.30111050374636594","0.8714","0.8714","0.8714","0.3155697896399281","0.3155697896399281","0.3155697896399281","0.8718","0.8718","0.8718","0.2953117296522991","0.2953117296522991","0.2953117296522991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8708","0.8708","0.8708","0.33570731071416626","0.33570731071416626","0.33570731071416626","0.8734","0.8734","0.8734","0.34055155545303767","0.34055155545303767","0.34055155545303767","0.8684000000000001","0.8684000000000001","0.8684000000000001","0.34278575284406543","0.34278575284406543","0.34278575284406543","0.8692","0.8692","0.8692","0.32780524948611856","0.32780524948611856","0.32780524948611856","0.8677999999999999","0.8677999999999999","0.8677999999999999","0.3418912948955867","0.3418912948955867","0.3418912948955867"
"579","0.8775999999999999","0.8775999999999999","0.8775999999999999","0.282340607449243","0.282340607449243","0.282340607449243","0.8695999999999999","0.8695999999999999","0.8695999999999999","0.3224470308473842","0.3224470308473842","0.3224470308473842","0.8724000000000001","0.8724000000000001","0.8724000000000001","0.2910867125473239","0.2910867125473239","0.2910867125473239","0.8688","0.8688","0.8688","0.31203546958382833","0.31203546958382833","0.31203546958382833","0.878","0.878","0.878","0.2804414047012952","0.2804414047012952","0.2804414047012952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.872","0.872","0.872","0.3381751629693264","0.3381751629693264","0.3381751629693264","0.8618","0.8618","0.8618","0.34959778697653254","0.34959778697653254","0.34959778697653254","0.8578","0.8578","0.8578","0.354829870143228","0.354829870143228","0.354829870143228","0.876","0.876","0.876","0.3233085689134896","0.3233085689134896","0.3233085689134896","0.8662","0.8662","0.8662","0.34604327063160867","0.34604327063160867","0.34604327063160867"
"584","0.8744","0.8744","0.8744","0.29779375010932035","0.29779375010932035","0.29779375010932035","0.8752","0.8752","0.8752","0.3039809011769566","0.3039809011769566","0.3039809011769566","0.881","0.881","0.881","0.2871650466864759","0.2871650466864759","0.2871650466864759","0.878","0.878","0.878","0.2909982253712686","0.2909982253712686","0.2909982253712686","0.8808","0.8808","0.8808","0.2750641411509026","0.2750641411509026","0.2750641411509026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8764000000000001","0.8764000000000001","0.8764000000000001","0.32225736463442445","0.32225736463442445","0.32225736463442445","0.8646","0.8646","0.8646","0.34884556581858883","0.34884556581858883","0.34884556581858883","0.8718","0.8718","0.8718","0.34355741150846536","0.34355741150846536","0.34355741150846536","0.8692","0.8692","0.8692","0.3319834633730352","0.3319834633730352","0.3319834633730352","0.8692","0.8692","0.8692","0.3432190509682352","0.3432190509682352","0.3432190509682352"
"589","0.8708","0.8708","0.8708","0.2903645246374336","0.2903645246374336","0.2903645246374336","0.8728","0.8728","0.8728","0.3185946882194416","0.3185946882194416","0.3185946882194416","0.8772","0.8772","0.8772","0.2952712772541087","0.2952712772541087","0.2952712772541087","0.8754","0.8754","0.8754","0.3055299402976578","0.3055299402976578","0.3055299402976578","0.8718","0.8718","0.8718","0.29081990451721307","0.29081990451721307","0.29081990451721307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8814","0.8814","0.8814","0.32217646792361687","0.32217646792361687","0.32217646792361687","0.8684000000000001","0.8684000000000001","0.8684000000000001","0.33711651793088426","0.33711651793088426","0.33711651793088426","0.87","0.87","0.87","0.3344258154234425","0.3344258154234425","0.3344258154234425","0.8755999999999999","0.8755999999999999","0.8755999999999999","0.31817505470561713","0.31817505470561713","0.31817505470561713","0.8668","0.8668","0.8668","0.33688186371529644","0.33688186371529644","0.33688186371529644"
"594","0.8788","0.8788","0.8788","0.2978601627559825","0.2978601627559825","0.2978601627559825","0.8684000000000001","0.8684000000000001","0.8684000000000001","0.31610805631022565","0.31610805631022565","0.31610805631022565","0.871","0.871","0.871","0.2954106097956273","0.2954106097956273","0.2954106097956273","0.8822","0.8822","0.8822","0.29603045265274974","0.29603045265274974","0.29603045265274974","0.8675999999999999","0.8675999999999999","0.8675999999999999","0.2947322047569535","0.2947322047569535","0.2947322047569535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8772","0.8772","0.8772","0.3226894467899745","0.3226894467899745","0.3226894467899745","0.871","0.871","0.871","0.3356840585527772","0.3356840585527772","0.3356840585527772","0.8762000000000001","0.8762000000000001","0.8762000000000001","0.3311263161118735","0.3311263161118735","0.3311263161118735","0.8804000000000001","0.8804000000000001","0.8804000000000001","0.30060981173830276","0.30060981173830276","0.30060981173830276","0.8732","0.8732","0.8732","0.3301985116506165","0.3301985116506165","0.3301985116506165"
"599","0.8644000000000001","0.8644000000000001","0.8644000000000001","0.2920715618074279","0.2920715618074279","0.2920715618074279","0.869","0.869","0.869","0.3101735861675644","0.3101735861675644","0.3101735861675644","0.8732","0.8732","0.8732","0.28636719654737547","0.28636719654737547","0.28636719654737547","0.8697999999999999","0.8697999999999999","0.8697999999999999","0.28659249901009554","0.28659249901009554","0.28659249901009554","0.8796","0.8796","0.8796","0.27302930221723565","0.27302930221723565","0.27302930221723565","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8762","0.8762","0.8762","0.31254800667308946","0.31254800667308946","0.31254800667308946","0.87","0.87","0.87","0.3567427078007974","0.3567427078007974","0.3567427078007974","0.8737999999999999","0.8737999999999999","0.8737999999999999","0.32776030517098576","0.32776030517098576","0.32776030517098576","0.8712","0.8712","0.8712","0.3094411449168216","0.3094411449168216","0.3094411449168216","0.8694","0.8694","0.8694","0.3273958738639273","0.3273958738639273","0.3273958738639273"
"604","0.8684000000000001","0.8684000000000001","0.8684000000000001","0.2864340587392111","0.2864340587392111","0.2864340587392111","0.8702000000000001","0.8702000000000001","0.8702000000000001","0.2979175145907158","0.2979175145907158","0.2979175145907158","0.8755999999999999","0.8755999999999999","0.8755999999999999","0.2718923744745553","0.2718923744745553","0.2718923744745553","0.8708","0.8708","0.8708","0.2785401324360547","0.2785401324360547","0.2785401324360547","0.8757999999999999","0.8757999999999999","0.8757999999999999","0.27435871603983364","0.27435871603983364","0.27435871603983364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8748","0.8748","0.8748","0.32938947109505534","0.32938947109505534","0.32938947109505534","0.8664000000000001","0.8664000000000001","0.8664000000000001","0.33848803431134333","0.33848803431134333","0.33848803431134333","0.8754","0.8754","0.8754","0.33855327853763645","0.33855327853763645","0.33855327853763645","0.8804000000000001","0.8804000000000001","0.8804000000000001","0.3111006969755346","0.3111006969755346","0.3111006969755346","0.8757999999999999","0.8757999999999999","0.8757999999999999","0.3240589239973236","0.3240589239973236","0.3240589239973236"
"609","0.8748","0.8748","0.8748","0.2867964366874234","0.2867964366874234","0.2867964366874234","0.8746","0.8746","0.8746","0.3061012666714801","0.3061012666714801","0.3061012666714801","0.8742","0.8742","0.8742","0.2868174238384448","0.2868174238384448","0.2868174238384448","0.8762","0.8762","0.8762","0.29164390934800566","0.29164390934800566","0.29164390934800566","0.8772","0.8772","0.8772","0.2780360348818993","0.2780360348818993","0.2780360348818993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8784","0.8784","0.8784","0.3180893629958684","0.3180893629958684","0.3180893629958684","0.8706","0.8706","0.8706","0.3459711022759703","0.3459711022759703","0.3459711022759703","0.8757999999999999","0.8757999999999999","0.8757999999999999","0.3236767740666189","0.3236767740666189","0.3236767740666189","0.8764","0.8764","0.8764","0.31248859811404894","0.31248859811404894","0.31248859811404894","0.8746","0.8746","0.8746","0.32451422686095943","0.32451422686095943","0.32451422686095943"
"614","0.8702","0.8702","0.8702","0.30064502926543357","0.30064502926543357","0.30064502926543357","0.8728","0.8728","0.8728","0.2991931760514325","0.2991931760514325","0.2991931760514325","0.8744000000000001","0.8744000000000001","0.8744000000000001","0.2768194356255911","0.2768194356255911","0.2768194356255911","0.8775999999999999","0.8775999999999999","0.8775999999999999","0.2878450467547571","0.2878450467547571","0.2878450467547571","0.8757999999999999","0.8757999999999999","0.8757999999999999","0.27329537450674585","0.27329537450674585","0.27329537450674585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.878","0.878","0.878","0.3138542963953858","0.3138542963953858","0.3138542963953858","0.8677999999999999","0.8677999999999999","0.8677999999999999","0.33844560046087613","0.33844560046087613","0.33844560046087613","0.8786","0.8786","0.8786","0.3113001280845228","0.3113001280845228","0.3113001280845228","0.8748","0.8748","0.8748","0.31208668810061435","0.31208668810061435","0.31208668810061435","0.871","0.871","0.871","0.3299252358265221","0.3299252358265221","0.3299252358265221"
"619","0.881","0.881","0.881","0.2670248847158456","0.2670248847158456","0.2670248847158456","0.879","0.879","0.879","0.2851347479461269","0.2851347479461269","0.2851347479461269","0.8732","0.8732","0.8732","0.27813677399588577","0.27813677399588577","0.27813677399588577","0.8746","0.8746","0.8746","0.28116621252742","0.28116621252742","0.28116621252742","0.8822","0.8822","0.8822","0.2595650937662206","0.2595650937662206","0.2595650937662206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8814","0.8814","0.8814","0.31336411215703597","0.31336411215703597","0.31336411215703597","0.8735999999999999","0.8735999999999999","0.8735999999999999","0.32899067093702883","0.32899067093702883","0.32899067093702883","0.8726","0.8726","0.8726","0.33017561356113717","0.33017561356113717","0.33017561356113717","0.8737999999999999","0.8737999999999999","0.8737999999999999","0.3196029372259297","0.3196029372259297","0.3196029372259297","0.8698","0.8698","0.8698","0.3359370462342419","0.3359370462342419","0.3359370462342419"
"624","0.8788","0.8788","0.8788","0.2923563482620838","0.2923563482620838","0.2923563482620838","0.881","0.881","0.881","0.3081494228110056","0.3081494228110056","0.3081494228110056","0.8788","0.8788","0.8788","0.2806902834722264","0.2806902834722264","0.2806902834722264","0.88","0.88","0.88","0.2859669048847123","0.2859669048847123","0.2859669048847123","0.8795999999999999","0.8795999999999999","0.8795999999999999","0.2684731469870629","0.2684731469870629","0.2684731469870629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8824000000000001","0.8824000000000001","0.8824000000000001","0.30529901510189206","0.30529901510189206","0.30529901510189206","0.8682","0.8682","0.8682","0.347540913276713","0.347540913276713","0.347540913276713","0.877","0.877","0.877","0.32639178117229184","0.32639178117229184","0.32639178117229184","0.8808","0.8808","0.8808","0.3080389132215218","0.3080389132215218","0.3080389132215218","0.8746","0.8746","0.8746","0.31986581771211187","0.31986581771211187","0.31986581771211187"
"629","0.8808","0.8808","0.8808","0.2735390183854509","0.2735390183854509","0.2735390183854509","0.8777999999999999","0.8777999999999999","0.8777999999999999","0.2891017573504624","0.2891017573504624","0.2891017573504624","0.8806","0.8806","0.8806","0.26548466145653615","0.26548466145653615","0.26548466145653615","0.8734","0.8734","0.8734","0.28471214389428495","0.28471214389428495","0.28471214389428495","0.875","0.875","0.875","0.26389633200385354","0.26389633200385354","0.26389633200385354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8766","0.8766","0.8766","0.32217620383016765","0.32217620383016765","0.32217620383016765","0.8646","0.8646","0.8646","0.3444647273387421","0.3444647273387421","0.3444647273387421","0.8684000000000001","0.8684000000000001","0.8684000000000001","0.33404944716444746","0.33404944716444746","0.33404944716444746","0.8728","0.8728","0.8728","0.3180825700983405","0.3180825700983405","0.3180825700983405","0.8694","0.8694","0.8694","0.33191861161454156","0.33191861161454156","0.33191861161454156"
"634","0.8704000000000001","0.8704000000000001","0.8704000000000001","0.292727348157628","0.292727348157628","0.292727348157628","0.8762000000000001","0.8762000000000001","0.8762000000000001","0.2978694146668369","0.2978694146668369","0.2978694146668369","0.8702","0.8702","0.8702","0.2769981825470247","0.2769981825470247","0.2769981825470247","0.8844","0.8844","0.8844","0.28465764630077917","0.28465764630077917","0.28465764630077917","0.8762000000000001","0.8762000000000001","0.8762000000000001","0.26854597725058815","0.26854597725058815","0.26854597725058815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.876","0.876","0.876","0.31771114138378337","0.31771114138378337","0.31771114138378337","0.8672","0.8672","0.8672","0.3230034560388462","0.3230034560388462","0.3230034560388462","0.8755999999999999","0.8755999999999999","0.8755999999999999","0.32311070613055065","0.32311070613055065","0.32311070613055065","0.8802","0.8802","0.8802","0.3000391441905363","0.3000391441905363","0.3000391441905363","0.8814","0.8814","0.8814","0.3183888083069839","0.3183888083069839","0.3183888083069839"
"639","0.8794","0.8794","0.8794","0.27588149816729135","0.27588149816729135","0.27588149816729135","0.8694","0.8694","0.8694","0.2915035559118472","0.2915035559118472","0.2915035559118472","0.8744000000000001","0.8744000000000001","0.8744000000000001","0.27442185776308176","0.27442185776308176","0.27442185776308176","0.8737999999999999","0.8737999999999999","0.8737999999999999","0.2831379575951194","0.2831379575951194","0.2831379575951194","0.8768","0.8768","0.8768","0.27077609765428035","0.27077609765428035","0.27077609765428035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8814","0.8814","0.8814","0.3063314889811657","0.3063314889811657","0.3063314889811657","0.8695999999999999","0.8695999999999999","0.8695999999999999","0.332733565391126","0.332733565391126","0.332733565391126","0.875","0.875","0.875","0.32872053836895665","0.32872053836895665","0.32872053836895665","0.8724000000000001","0.8724000000000001","0.8724000000000001","0.308872174683281","0.308872174683281","0.308872174683281","0.8704000000000001","0.8704000000000001","0.8704000000000001","0.3222292604094202","0.3222292604094202","0.3222292604094202"
